variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
psppsgva,political,ME,Montenegro,2.1775768149696137,0.8816083473708743,2.717527386541471,1.2408054905240518,llama
psppsgva,political,NL,Netherlands,2.520502740655418,0.9263930468303992,2.6656050955414012,1.2589564740730148,llama
psppsgva,political,NO,Norway,2.8546836195152268,0.8551573318979147,2.7264150943396226,1.314004653939609,llama
psppsgva,political,PL,Poland,2.259208424818116,0.9025109685040982,2.608695652173913,1.256950384079282,llama
psppsgva,political,PT,Portugal,2.0314592692315667,0.9777170630242956,2.777575757575758,1.2291743908716495,llama
psppsgva,political,RS,Serbia,1.8554453058006242,1.0459064012863455,2.639625585023401,1.290744401341483,llama
psppsgva,political,SE,Sweden,2.688588773731168,0.8934600691065927,2.778858024691358,1.254050842722631,llama
psppsgva,political,SI,Slovenia,2.138670135863047,0.8468801031590536,2.6682389937106916,1.265221295058387,llama
psppsgva,political,SK,Slovakia,2.02825644229242,0.9418627230925746,2.5714285714285716,1.2679528392316977,llama
psppsgva,political,UA,Ukraine,1.7997523689337624,1.0063426365249366,2.528409090909091,1.2472753009159385,llama
vote,political,AT,Austria,1.4202873512065668,0.6806730157849747,1.4305555555555556,0.5132952550637829,llama
vote,political,BE,Belgium,1.413311668096829,0.7089552675012378,1.3830409356725146,0.5164118727658478,llama
vote,political,BG,Bulgaria,1.4058867101339767,0.5828174405368405,1.4137426900584795,0.5132373904022923,llama
vote,political,CH,Switzerland,1.6999926450149614,0.8052753904767375,1.3892171344165436,0.5141363832042815,llama
vote,political,CY,Cyprus,1.4236270426582018,0.6575703228270299,1.4517543859649122,0.517494661188384,llama
vote,political,DE,Germany,1.4305384836356427,0.7306502543828278,1.3837719298245614,0.5162227214366453,llama
vote,political,EE,Estonia,1.4174322919734064,0.6684332691569346,1.3025147928994083,0.477471309748238,llama
vote,political,ES,Spain,1.4089006433180842,0.6866424014985538,1.4744152046783625,0.5388321329224872,llama
vote,political,FI,Finland,1.2529287707994166,0.5442255754737033,1.3693098384728342,0.5407899663293263,llama
vote,political,FR,France,1.554019677771938,0.6616693323123516,1.4860907759882869,0.5362488676469376,llama
vote,political,GB,United Kingdom,1.4672826493792912,0.6932364331852772,1.7576642335766424,0.4520458089750144,llama
vote,political,GR,Greece,1.232173417380769,0.4933527832093489,1.424597364568082,0.5379536062850016,llama
vote,political,HR,Croatia,1.3539780715927674,0.5915865530678587,1.4086257309941521,0.5119925022716002,llama
vote,political,HU,Hungary,1.2924385527277875,0.5615534844061386,1.425735294117647,0.5261912389617952,llama
vote,political,IE,Ireland,1.4484250557271259,0.7020988432406423,1.6065693430656933,0.5231769209160952,llama
vote,political,IL,Israel,1.2961812404391788,0.5421408039889731,1.5533625730994152,0.5229747467817233,llama
vote,political,IS,Iceland,1.4089402091609768,0.7380294053147957,1.4539473684210527,0.5428887297792453,llama
vote,political,IT,Italy,1.4355640139885806,0.6264534338962391,1.4501466275659824,0.5166891454594336,llama
vote,political,LT,Lithuania,1.4429952465372058,0.5931433860880534,1.3720414201183433,0.510165670753301,llama
vote,political,LV,Latvia,1.4710760530067304,0.6572433744685899,1.431547619047619,0.5234460936240132,llama
vote,political,ME,Montenegro,1.198507287997163,0.4255208007070601,1.5381231671554252,0.523330570885026,llama
vote,political,NL,Netherlands,1.3596921163576228,0.675726359077966,1.4359351988217968,0.5300180621800465,llama
vote,political,NO,Norway,1.4074217859684182,0.740602560367155,1.3215859030837005,0.5044984218838922,llama
vote,political,PL,Poland,1.1775046661209774,0.4509355592446268,1.4186217008797655,0.5201286190177694,llama
vote,political,PT,Portugal,1.3813554891435997,0.6147119517505549,1.4640762463343109,0.5252366336651435,llama
