variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
stflife,wellbeing,0.09250831154823472,1.2540448324827588e-39,0.10553922995426203,4.111941026374552e-51,0.09264911770666646,0.07645053354813218,0.10889655252556708,0.212796640029546,7.055620838229534,7.64801358735785,20193,qwen
stfeco,wellbeing,0.09572665305047154,5.513246055422292e-42,0.09615430708020385,2.3954730483591543e-42,0.0960217857089726,0.0818854273951899,0.11031922189128912,0.29402734700275057,4.443766433497048,6.259857947587558,20025,qwen
stfgov,wellbeing,0.024310554221399217,0.0006330958570717776,0.037655275256163634,1.1978938927823767e-07,0.024379334964789983,0.008630355781520441,0.03813672917369415,0.35755966807725514,4.079756759473314,6.638973579726485,19753,qwen
stfhlth,wellbeing,0.11775174677167158,3.0249484445248414e-63,0.13438207930664398,5.594511238801822e-82,0.1177891699664682,0.10373971089996749,0.13146537005228975,0.12136669836283671,5.169177174819685,7.265171465068292,20186,qwen
stfedu,wellbeing,0.050894125450751865,1.4033149715041635e-12,0.0646990196671594,2.0838392649201376e-19,0.05087874343899962,0.037218447862750664,0.06454877840829644,0.14054733762649055,5.295611891671757,7.450370516747356,19350,qwen
imueclt,immigration,0.07671594454895828,2.5398611235656257e-27,0.07205487186556259,2.748661244624263e-24,0.07668969223486465,0.06263377629156623,0.09111444551055874,0.2302399799049929,5.450468977278427,7.378641203477581,19865,qwen
imwbcnt,immigration,0.1026236395553246,6.9672147837393e-47,0.09724116226378984,2.981840017792374e-42,0.10275133719157492,0.08801562305821532,0.11710555404726924,0.6467584343426571,5.119836997534839,6.292669638434869,19532,qwen
imbgeco,immigration,0.07035910821295921,5.097621447482795e-23,0.05437700164140302,2.316458106274086e-14,0.07050173519575298,0.05639382563204455,0.08460087504556832,0.24366460036313614,5.385114081817268,6.944914837058186,19671,qwen
imsmetn,immigration,-0.04999780807018376,1.4209966843324972e-12,-0.05006914209786899,1.32086154146073e-12,-0.050141932899063095,-0.06538905049036423,-0.03512122353711599,0.4807561444435616,2.028021102926538,2.7991121518122837,20041,qwen
impcntr,immigration,-0.050631805789810524,8.709265112602219e-13,-0.04885663321563648,5.254222600827022e-12,-0.05032409794997087,-0.06461040735955492,-0.03672345337505117,0.4902667145550904,2.4483532934131738,2.7866516501811773,19916,qwen
imdfetn,immigration,-0.08809137067522499,8.574635482752305e-36,-0.09191682305530152,7.881631261218438e-39,-0.08811862061061806,-0.10262295130585265,-0.07427375782411834,0.346108319020157,2.3755915317559153,2.835065125128055,20024,qwen
gincdif,values,0.019490484532067746,0.005661312028444098,0.020355834242053165,0.0038567715327613786,0.019233384945825917,0.0047209822906726165,0.03326187848575178,0.3157793823866028,2.0931963674259344,3.344656414249562,20150,qwen
freehms,values,-0.12283498714893004,3.716507521381897e-68,-0.14951855218454116,1.9524736760943339e-100,-0.12252159722146999,-0.13615840615360372,-0.10916768445960015,0.571251095885851,2.1362388298137884,3.5906811431910026,20021,qwen
hmsfmlsh,values,-0.0006689254849960131,0.9252690061634427,-0.009865977148400453,0.16652051112785043,-0.000522891500978945,-0.014895008611990251,0.013684839332794426,0.3150427507117662,3.8118399675060926,2.9009210975193724,19665,qwen
hmsacld,values,-0.04371623388755268,7.380810960890011e-10,-0.057513841128819514,5.317423912209698e-16,-0.04394427931281457,-0.057715968536869736,-0.031245756734454108,0.1958798855677863,2.852607709750567,3.004822916159205,19824,qwen
euftf,values,0.01714888856649663,0.01891397521460756,0.016459978969319587,0.02426445419889802,0.0171574158512534,0.002071403905576316,0.03185797334259116,0.27076285814120005,5.438139140571186,6.739812680821851,18734,qwen
atchctr,attachment,0.01611262923416733,0.02189765627205611,0.02676949473538131,0.00013976138697351404,0.016258821161111478,0.0033919833028437612,0.029947215495112842,0.3260368658928786,7.8790843279201725,7.216329941503219,20237,qwen
atcherp,attachment,0.05663845240727947,9.633653457010013e-16,0.04004857196693196,1.3733336266773549e-08,0.05646555610504715,0.042433968501613774,0.07130969644495153,0.2201779057950588,5.796030217745519,7.24586421874233,20078,qwen
health,health,-0.15819267979401902,9.743482733223367e-115,-0.18451115438052743,4.4109579807832163e-156,-0.15816000228990112,-0.17239126340004482,-0.14499699904440655,0.437429947106338,2.185986454222092,3.6204183050861,20455,qwen
rlgatnd,religion,0.03283764628211339,2.7430690122801734e-06,0.03334004462813176,1.926762911638223e-06,0.033005172892356695,0.018550297961318768,0.04680837911944917,0.32442071312970133,5.397963180571876,3.002584231313082,20383,qwen
aesfdrk,safety,-0.054155901422166856,1.1183369999866306e-14,-0.056167708706059374,1.1245414019873419e-15,-0.053992833347377714,-0.06788266879920625,-0.039797355728409915,0.30598710321239286,1.89283430875916,2.8632760383697717,20320,qwen
hincfel,income,-0.07386342899923955,7.632456611817606e-26,-0.08928339357652822,4.933431879976607e-37,-0.07403957670323812,-0.08780480875210878,-0.060320948021809886,0.330048154650724,1.948062206862503,2.8101732129787753,20200,qwen
