variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
imsmetn,immigration,HU,Hungary,2.8666734173836588,0.8804998783990738,2.2960583941605837,0.6988915175549658,llama
imsmetn,immigration,IE,Ireland,2.0050826600753324,0.846812763013551,2.3313868613138684,0.6885394136112531,llama
imsmetn,immigration,IL,Israel,1.7927284968003243,1.1274068781525866,2.335912408759124,0.7295121284344298,llama
imsmetn,immigration,IS,Iceland,1.5944948628437006,0.6105481222791607,2.344087591240876,0.6996120005981067,llama
imsmetn,immigration,IT,Italy,2.099682499728239,0.8415914705542806,2.282919708029197,0.6686485459841353,llama
imsmetn,immigration,LT,Lithuania,1.9148544359816146,0.7838305143103949,2.3521167883211676,0.7058334945389471,llama
imsmetn,immigration,LV,Latvia,1.861880713866723,0.9756875974062875,2.3797080291970802,0.7317646116014104,llama
imsmetn,immigration,ME,Montenegro,2.1930207464010523,0.8437025464438357,2.3645255474452553,0.7177449770294824,llama
imsmetn,immigration,NL,Netherlands,2.09184325558409,0.6975747306932476,2.3665693430656933,0.7034630689735286,llama
imsmetn,immigration,NO,Norway,1.6704486013714808,0.61393824957152,2.3284671532846715,0.7439766810301193,llama
imsmetn,immigration,PL,Poland,2.2737578360377912,0.7748541968957734,2.28,0.7106499784091079,llama
imsmetn,immigration,PT,Portugal,2.407053493784501,0.7853713456635332,2.3233576642335767,0.6728075476377171,llama
imsmetn,immigration,RS,Serbia,1.8383213518091834,0.9222608093941408,2.3802919708029195,0.7346717666324872,llama
imsmetn,immigration,SE,Sweden,1.7306353858655772,0.6354810763112095,2.359124087591241,0.7041600222385106,llama
imsmetn,immigration,SI,Slovenia,1.874171812683402,0.7460745822384444,2.338248175182482,0.6628375757071455,llama
imsmetn,immigration,SK,Slovakia,2.668491306572592,0.8979077213435557,2.3124087591240876,0.6814635582404354,llama
imsmetn,immigration,UA,Ukraine,1.6070585920919498,0.8563087408079539,2.3727007299270073,0.7357212950901816,llama
impcntr,immigration,AT,Austria,2.624895307919512,0.9325443380468,2.4766423357664236,0.6445070165668432,llama
impcntr,immigration,BE,Belgium,2.1057834615457693,0.8236762083891918,2.4562043795620436,0.6635741114922882,llama
impcntr,immigration,BG,Bulgaria,2.802638021347716,0.9885390707940974,2.4686131386861314,0.6867322214511048,llama
impcntr,immigration,CH,Switzerland,2.1668625229304874,0.7680681584421224,2.4832116788321166,0.6623290183272784,llama
impcntr,immigration,CY,Cyprus,3.01573825997671,0.7437966965961555,2.4255474452554746,0.687931597336594,llama
impcntr,immigration,DE,Germany,2.172601577227967,0.8087067600829588,2.4394160583941606,0.6372177352674765,llama
impcntr,immigration,EE,Estonia,2.753210304141824,0.8685915970027777,2.464963503649635,0.6657440151404358,llama
impcntr,immigration,ES,Spain,2.0156059548711043,0.8778687415693935,2.432116788321168,0.6738575242206133,llama
impcntr,immigration,FI,Finland,2.4102001234500756,0.8058288145550183,2.4810218978102188,0.6702243718219387,llama
impcntr,immigration,FR,France,2.232715812578728,0.8225389980837455,2.4313868613138685,0.6564738145009046,llama
impcntr,immigration,GB,United Kingdom,2.0219395846800894,0.848430285355126,2.48978102189781,0.7002802980508129,llama
impcntr,immigration,GR,Greece,3.040483689666175,0.7907982393692867,2.4299270072992702,0.6353804592506835,llama
impcntr,immigration,HR,Croatia,2.3126614395024476,0.9299349153544375,2.46014598540146,0.681954090951786,llama
impcntr,immigration,HU,Hungary,3.2467126616393696,0.7895514146457082,2.4872992700729926,0.6939373040440403,llama
