variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
impcntr,immigration,0.010779683114775139,0.1300198744532073,0.01376436423462135,0.05320391730342608,0.010897081211210182,-0.0025346885626487455,0.024734142867192818,0.6207201214063942,2.4483532934131738,2.9655249110320283,19728,qwen
imdfetn,immigration,0.004626866709168537,0.5132240615115071,0.015610956119221782,0.027375756971125095,0.00452904026835798,-0.009794852205565892,0.018926761807561095,0.25013020218605386,2.3755915317559153,2.991610409940319,19971,qwen
gincdif,values,0.02797229270953209,7.183256995173696e-05,0.031596622178183854,7.2989392506124e-06,0.028196767552797646,0.014601176501299905,0.04118564412711609,0.33923698407988256,2.0931963674259344,3.5629303208842575,20139,qwen
freehms,values,-0.06176772863172983,1.5657111031030935e-16,-0.07372002669947636,6.715195765606387e-23,-0.061788253884515254,-0.0762025001510541,-0.04771564991660989,0.6529793220482178,2.1362388298137884,3.9729432972795804,17814,qwen
hmsfmlsh,values,0.004882546737292251,0.4932904598092416,-0.003781572163733797,0.595694314679081,0.005001004905521418,-0.009269152575330574,0.01912935921110504,0.15864625289804135,3.8118399675060926,2.9167153426791277,19690,qwen
hmsacld,values,-0.03657376325219805,3.156290361691912e-07,-0.047161061004083085,4.233025783947395e-11,-0.036287082911602694,-0.04956158585685047,-0.022285809728253628,0.28039625433591325,2.852607709750567,3.3995058067704473,19540,qwen
euftf,values,-0.02668548551835576,0.0002521007479676884,-0.025574985542653885,0.0004519102008827054,-0.02674272863817882,-0.041923520266015264,-0.012070993997874065,0.23616669776819071,5.438139140571186,6.6081453266920605,18808,qwen
atchctr,attachment,0.038945082376518524,2.598195114623319e-08,0.0504287664925545,5.602793460407857e-13,0.03925801376482755,0.024907185763928922,0.052927752378844804,0.18996817503947216,7.8790843279201725,7.333050723578425,20417,qwen
atcherp,attachment,0.014654809926755665,0.037135978575063754,0.008215403545701341,0.2426516220823507,0.014997393986393015,0.0002324394085611945,0.027902532964123296,0.23480807390892464,5.796030217745519,6.821799931783851,20228,qwen
health,health,-0.07807303551005126,4.142840635999654e-29,-0.08757566638471376,3.223176872048051e-36,-0.07839098548378985,-0.09273758905700194,-0.06443078908592144,0.40573006228259745,2.185986454222092,3.502478773822255,20514,qwen
rlgatnd,religion,-0.02372856013864721,0.0006954181284624606,-0.02738668214241353,9.06309896913497e-05,-0.02412953252996398,-0.03746598478577568,-0.009319554411224758,0.13691813092476124,5.397963180571876,3.1187104622871047,20424,qwen
aesfdrk,safety,-0.017185599241511453,0.014314831503451657,-0.016560458720310443,0.018267156179230207,-0.01737181252705632,-0.03070833204929245,-0.004474895595789675,0.25635637181818993,1.89283430875916,2.863006625097428,20311,qwen
hincfel,income,-0.0032143172536774067,0.6475046915921512,-0.0027155581644302796,0.6992867250299474,-0.0029540472946623588,-0.016466200591082725,0.010412369879384962,0.28505292591637243,1.948062206862503,2.820485096434833,20237,qwen
