variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
happy,wellbeing,IE,Ireland,7.656938166322823,1.5969945819593403,7.435912408759124,1.1205917888458932,llama
happy,wellbeing,IL,Israel,7.378506798276478,1.9589332675006683,7.475182481751824,1.1477655015186194,llama
happy,wellbeing,IS,Iceland,7.795136804185614,1.6901819986040958,7.457226277372264,1.1664264977901893,llama
happy,wellbeing,IT,Italy,6.866632272435569,1.7736600966317824,7.414744525547446,1.1388161239504593,llama
happy,wellbeing,LT,Lithuania,7.462256314361242,1.9640572400944816,7.357080291970804,1.195042244343687,llama
happy,wellbeing,LV,Latvia,6.942492161894379,2.010490673099773,7.3525547445255475,1.147517043151524,llama
happy,wellbeing,ME,Montenegro,6.598538405658492,1.9929676150976603,7.335036496350365,1.2233469118752553,llama
happy,wellbeing,NL,Netherlands,7.967482570449453,1.2594481552897474,7.571386861313868,1.0722845361354931,llama
happy,wellbeing,NO,Norway,7.874301227891386,1.6412667294737115,7.457226277372262,1.0833378744351565,llama
happy,wellbeing,PL,Poland,7.580291683668927,1.9297359190706487,7.407007299270073,1.1737045645806288,llama
happy,wellbeing,PT,Portugal,7.18890332891691,1.9345513767482962,7.380583941605839,1.1753883061395445,llama
happy,wellbeing,RS,Serbia,7.293745610623994,2.1956271452212994,7.374306569343065,1.1653173874443703,llama
happy,wellbeing,SE,Sweden,7.653675579018058,1.651322113708472,7.524817518248176,1.0838245190051552,llama
happy,wellbeing,SI,Slovenia,7.741530514531192,1.7814239483325474,7.421313868613139,1.1297859973820172,llama
happy,wellbeing,SK,Slovakia,6.821599780133437,2.1340105043999387,7.318686131386862,1.2530668911908127,llama
happy,wellbeing,UA,Ukraine,6.148338386295668,2.6702456732390303,7.003503649635036,1.4135888088576523,llama
stflife,wellbeing,AT,Austria,7.78814385622568,1.663509124198267,7.484379562043796,1.1661796360086762,llama
stflife,wellbeing,BE,Belgium,7.309428021722151,1.8917094461027428,7.4743065693430655,1.1730824814210699,llama
stflife,wellbeing,BG,Bulgaria,6.042474309791918,2.2120628343463418,7.360145985401459,1.2669101713088724,llama
stflife,wellbeing,CH,Switzerland,8.117545251532318,1.5615082032326784,7.5870072992700734,1.081756183252549,llama
stflife,wellbeing,CY,Cyprus,6.3500031076829355,2.4105596498933695,7.487007299270074,1.2085310576059287,llama
stflife,wellbeing,DE,Germany,7.5174226887125135,1.8370147717535326,7.527299270072993,1.2155784027733219,llama
stflife,wellbeing,EE,Estonia,6.995530555906337,2.0155902024685055,7.563941605839417,1.0785924318351383,llama
stflife,wellbeing,ES,Spain,7.498474456930226,1.8224070220472202,7.484087591240876,1.2132049736569792,llama
stflife,wellbeing,FI,Finland,7.884236327112843,1.6106494607761095,7.572408759124088,1.1696381491397951,llama
stflife,wellbeing,FR,France,6.770231955192009,2.2774602348290798,7.595036496350366,1.1268669525649548,llama
