deflator,variable,cntry,hat,stud_resid,cooks_d
PPP,actrolga,GR,0.22653810549878692,2.155642200383471,0.22683206447550844
PPP,actrolga,HR,0.09766946398912707,-1.0392346415686915,0.019483596602683808
PPP,actrolga,HU,0.09297334787235179,0.280614301093608,0.0013452616806385084
PPP,actrolga,IE,0.27567479894809127,0.23928567756603938,0.0036319982443751503
PPP,actrolga,IL,0.9999999999999987,-2.220446049250313e-09,8.217301096052195e-07
PPP,actrolga,IS,0.25100320976192697,0.2759526747729509,0.00425321448400485
PPP,actrolga,IT,0.20850294550250442,-0.9792951566058262,0.04210550246499682
PPP,actrolga,LT,0.12026597544464784,0.1818617418228307,0.0007535686650498817
PPP,actrolga,LV,0.084860088610926,-2.726078647982158,0.11485277598293671
PPP,actrolga,ME,0.11466054924906124,1.759391580993392,0.06681561489642288
PPP,actrolga,NL,0.1252774112629432,-1.0167875460767677,0.024678094032699677
PPP,actrolga,NO,0.3027717117578229,0.02900265652834557,6.0878592821182784e-05
PPP,actrolga,PL,0.10039088513025493,1.1698655427782114,0.025454295690707264
PPP,actrolga,PT,0.2023666487815379,-1.2914848469715436,0.0705282348375088
PPP,actrolga,RS,0.1346957007011065,0.290085197618299,0.002183155943431814
PPP,actrolga,SE,0.26059819759136665,0.7183470375818489,0.030311558213481336
PPP,actrolga,SI,0.14016670840846773,0.18579970142109525,0.0009379277632901331
PPP,actrolga,SK,0.09144255243758155,-0.39409967825613007,0.002605294709427453
PPP,actrolga,UA,0.4539962735343936,-0.6167875884521674,0.05272015551923601
PPP,aesfdrk,AT,0.12672203333231302,-0.7016525389068206,0.011906732087604163
PPP,aesfdrk,BE,0.1283390546585923,0.42523267003194154,0.004437243321417896
PPP,aesfdrk,BG,0.08435921934831557,3.043491270391518,0.1422329755345954
PPP,aesfdrk,CH,0.14211837605166944,-0.9921788957687011,0.027180133835087286
PPP,aesfdrk,CY,0.20746825893906728,0.6871975468190473,0.020603782093497596
PPP,aesfdrk,DE,0.12878256482929862,0.296656895293291,0.0021681441656300313
PPP,aesfdrk,EE,0.10189881356144603,-0.6455018717386508,0.007879299681115542
PPP,aesfdrk,ES,0.20108391814837653,-1.3211692932895147,0.07322204728948788
PPP,aesfdrk,FI,0.2751054144775006,0.2513188727105502,0.003995059371162844
PPP,aesfdrk,FR,0.15981703684652454,0.43755785582925427,0.00606972372676464
PPP,aesfdrk,GB,0.16045073532399837,0.018428841575088895,1.0817834899410972e-05
PPP,aesfdrk,GR,0.22653810549878692,0.3504987000989411,0.005996860061847582
PPP,aesfdrk,HR,0.09766946398912707,-1.473815117888514,0.039185727436744
PPP,aesfdrk,HU,0.09297334787235179,-0.03234441022196506,1.7872513909624865e-05
PPP,aesfdrk,IE,0.27567479894809127,0.7346964734976602,0.034239556525635984
PPP,aesfdrk,IL,0.9999999999999987,6.661338147750939e-09,7.3955709864469754e-06
PPP,aesfdrk,IS,0.25100320976192697,-0.6037649351402787,0.020360284489181767
PPP,aesfdrk,IT,0.20850294550250442,0.9482440545924342,0.03947770505204713
PPP,aesfdrk,LT,0.12026597544464784,1.2414207039088543,0.03511382228829128
PPP,aesfdrk,LV,0.084860088610926,0.6433963463115291,0.006397671177909704
PPP,aesfdrk,ME,0.11466054924906124,-0.30454411519043123,0.002001950681790955
PPP,aesfdrk,NL,0.1252774112629432,-0.15234088964473183,0.0005539673301312425
PPP,aesfdrk,NO,0.3027717117578229,-0.33560465559441455,0.008151640161296138
PPP,aesfdrk,PL,0.10039088513025493,-0.7362720628335605,0.010082444258685047
PPP,aesfdrk,PT,0.2023666487815379,-0.6525018107466539,0.01800312210630504
PPP,aesfdrk,RS,0.1346957007011065,-1.4340502649767959,0.05335343312204815
PPP,aesfdrk,SE,0.26059819759136665,0.6847216920436168,0.027540246650635068
PPP,aesfdrk,SI,0.14016670840846773,-1.4546681424844872,0.05749197440604758
PPP,aesfdrk,SK,0.09144255243758155,1.283849825043276,0.027648600251392614
PPP,aesfdrk,UA,0.4539962735343936,-0.2782923364818545,0.010732673678692864
PPP,atchctr,AT,0.12672203333231302,1.6376148373912598,0.06485924795872196
PPP,atchctr,BE,0.1283390546585923,-1.9714349545188372,0.0953728811903883
PPP,atchctr,BG,0.08435921934831557,-0.15005109758914886,0.000345727979347147
PPP,atchctr,CH,0.14211837605166944,0.834304532570086,0.019218559237138933
PPP,atchctr,CY,0.20746825893906728,-0.12979624324359262,0.0007350349546343452
PPP,atchctr,DE,0.12878256482929862,-0.4170020756185229,0.00428406148362354
PPP,atchctr,EE,0.10189881356144603,-0.21426001285985236,0.0008681102022734343
PPP,atchctr,ES,0.20108391814837653,-1.0988322900624568,0.05065096817744706
PPP,atchctr,FI,0.2751054144775006,0.9866418179839092,0.061573248836977276
PPP,atchctr,FR,0.15981703684652454,1.5790678780484726,0.0790495771312878
PPP,atchctr,GB,0.16045073532399837,-2.0167533171374754,0.12955370444208536
PPP,atchctr,GR,0.22653810549878692,1.5648150168142165,0.1195300501481535
PPP,atchctr,HR,0.09766946398912707,-0.13257591642889754,0.00031708169780566057
PPP,atchctr,HU,0.09297334787235179,0.66671551333657,0.007593959765754474
PPP,atchctr,IE,0.27567479894809127,1.4142366487585134,0.12686925667714863
PPP,atchctr,IL,0.9999999999999987,4.440892098500626e-08,0.00032869204384208784
PPP,atchctr,IS,0.25100320976192697,-0.6674213408474854,0.024879878002724495
PPP,atchctr,IT,0.20850294550250442,-0.6432865593426618,0.018168563709921218
PPP,atchctr,LT,0.12026597544464784,-0.41053581132382577,0.0038400973341051864
PPP,atchctr,LV,0.084860088610926,0.26044833491125263,0.0010483538747550287
PPP,atchctr,ME,0.11466054924906124,-0.9730213384391515,0.020436084021009392
PPP,atchctr,NL,0.1252774112629432,-0.9370634109483866,0.02095989676980585
PPP,atchctr,NO,0.3027717117578229,0.6683384291925405,0.03232822900137592
PPP,atchctr,PL,0.10039088513025493,1.069027128667212,0.021255270620811933
PPP,atchctr,PT,0.2023666487815379,0.32898075986261793,0.004576414821074604
PPP,atchctr,RS,0.1346957007011065,0.11835763324041902,0.00036343451230916996
PPP,atchctr,SE,0.26059819759136665,-0.9541754507552834,0.05348058261680607
PPP,atchctr,SI,0.14016670840846773,-0.07744617779693122,0.00016295937326400348
PPP,atchctr,SK,0.09144255243758155,-1.1074495737833647,0.020572762744362247
PPP,atchctr,UA,0.4539962735343936,1.2077308176173778,0.202136958919134
PPP,atcherp,AT,0.12672203333231302,0.8504096146799608,0.017490599803514046
PPP,atcherp,BE,0.1283390546585923,-0.1266446734252127,0.00039358075503397277
PPP,atcherp,BG,0.08435921934831557,-1.4311857691455376,0.03145199465951287
PPP,atcherp,CH,0.14211837605166944,0.02166939481048915,1.2964781009884124e-05
PPP,atcherp,CY,0.20746825893906728,-1.3439210095848348,0.07880091019390109
PPP,atcherp,DE,0.12878256482929862,0.7671306478621104,0.014498328282807749
PPP,atcherp,EE,0.10189881356144603,-0.21815530599510338,0.0008999619907816674
PPP,atcherp,ES,0.20108391814837653,1.0321943490623011,0.04469386155318175
PPP,atcherp,FI,0.2751054144775006,0.8716724809115408,0.04805955026659516
PPP,atcherp,FR,0.15981703684652454,0.6511102830563454,0.0134402411622603
PPP,atcherp,GB,0.16045073532399837,-1.245249509081177,0.049392047996756616
PPP,atcherp,GR,0.22653810549878692,-0.4852894618127091,0.011496160343772568
PPP,atcherp,HR,0.09766946398912707,0.289654113512331,0.0015135657798758262
PPP,atcherp,HU,0.09297334787235179,2.1987645346370286,0.08259326173339289
PPP,atcherp,IE,0.27567479894809127,-0.7127453862498159,0.03222411879520173
PPP,atcherp,IL,0.9999999999999987,1.1546319456101628e-08,2.2219582163725137e-05
PPP,atcherp,IS,0.25100320976192697,-0.6881085482175809,0.026446120610184268
PPP,atcherp,IT,0.20850294550250442,-0.4634480277704947,0.009430043972623148
PPP,atcherp,LT,0.12026597544464784,0.013521684119988959,4.165831609318448e-06
PPP,atcherp,LV,0.084860088610926,-0.44411822758955266,0.0030483296480971955
PPP,atcherp,ME,0.11466054924906124,-0.8678639093479852,0.016257591512193418
PPP,atcherp,NL,0.1252774112629432,-0.2799218548826309,0.001870358221061897
PPP,atcherp,NO,0.3027717117578229,-0.39743849690489846,0.011432176213968505
PPP,atcherp,PL,0.10039088513025493,1.4177101673883101,0.0373821343418151
PPP,atcherp,PT,0.2023666487815379,1.24613401133472,0.06566196629490564
PPP,atcherp,RS,0.1346957007011065,-2.5446515071167277,0.16799263773233858
PPP,atcherp,SE,0.26059819759136665,0.21541759742481664,0.0027258503423400983
PPP,atcherp,SI,0.14016670840846773,0.03655247843319688,3.63005351076974e-05
PPP,atcherp,SK,0.09144255243758155,0.44090542144818506,0.0032608856903835544
PPP,atcherp,UA,0.4539962735343936,1.3588081542487438,0.25587138493680284
PPP,cptppola,AT,0.12672203333231302,1.7802020546897883,0.07664555539265974
PPP,cptppola,BE,0.1283390546585923,-1.527766860613742,0.057276196234641176
PPP,cptppola,BG,0.08435921934831557,1.123993670270425,0.01939920381295051
PPP,cptppola,CH,0.14211837605166944,1.6431742345018991,0.07454849041340039
PPP,cptppola,CY,0.20746825893906728,-0.08993304344426069,0.0003528761679773899
PPP,cptppola,DE,0.12878256482929862,1.0687402455658168,0.02813996737576493
PPP,cptppola,EE,0.10189881356144603,-0.08751569702746262,0.00014483199707064227
PPP,cptppola,ES,0.20108391814837653,0.744140705422861,0.023229242532498775
PPP,cptppola,FI,0.2751054144775006,-1.476277492206956,0.13785071676475408
PPP,cptppola,FR,0.15981703684652454,-0.8177158272912937,0.021198384274187465
PPP,cptppola,GB,0.16045073532399837,-0.13674542228164807,0.0005956208186979155
PPP,cptppola,GR,0.22653810549878692,1.3815197337912242,0.09316767910837095
PPP,cptppola,HR,0.09766946398912707,-0.35281208255653207,0.0022455813810400237
PPP,cptppola,HU,0.09297334787235179,0.04160795124990114,2.9576027039207136e-05
PPP,cptppola,IE,0.27567479894809127,-0.8046450259366693,0.04106963871252575
PPP,cptppola,IL,0.9999999999999987,-6.661338147750939e-09,7.3955709864469754e-06
PPP,cptppola,IS,0.25100320976192697,0.8919442606092871,0.04443482752484416
PPP,cptppola,IT,0.20850294550250442,-0.3138735773732385,0.004325349005980731
PPP,cptppola,LT,0.12026597544464784,0.30934461044775985,0.002180345141816304
PPP,cptppola,LV,0.084860088610926,-1.3631025057711696,0.02871585597726768
PPP,cptppola,ME,0.11466054924906124,1.435273515804792,0.0444654091585467
PPP,cptppola,NL,0.1252774112629432,-1.2799294843646527,0.03910418739173467
PPP,cptppola,NO,0.3027717117578229,0.1097615201320093,0.0008719453638748976
PPP,cptppola,PL,0.10039088513025493,0.17003931690535065,0.0005377592496393196
PPP,cptppola,PT,0.2023666487815379,-1.702855859222164,0.12261402828243137
PPP,cptppola,RS,0.1346957007011065,0.1914753355582981,0.0009511725327103347
PPP,cptppola,SE,0.26059819759136665,0.4574251536077651,0.012290788277069704
PPP,cptppola,SI,0.14016670840846773,0.3312632480039634,0.002981438665911946
PPP,cptppola,SK,0.09144255243758155,-1.2895260738495866,0.027893624660055398
PPP,cptppola,UA,0.4539962735343936,-0.6105470708492726,0.05165873117980873
PPP,euftf,AT,0.12672203333231302,-1.1652975667325474,0.03284142997749489
PPP,euftf,BE,0.1283390546585923,0.6172278562005363,0.009348695915831463
PPP,euftf,BG,0.08435921934831557,0.3943021328921502,0.002387340839364479
PPP,euftf,CH,0.14211837605166944,-0.4959976775264934,0.0067925196984920284
PPP,euftf,CY,0.20746825893906728,0.42552064858119243,0.00789996242642349
PPP,euftf,DE,0.12878256482929862,1.475362567885515,0.053626170281005345
PPP,euftf,EE,0.10189881356144603,0.697338197803872,0.009195588256253337
PPP,euftf,ES,0.20108391814837653,1.2070808014722585,0.06112200755773604
PPP,euftf,FI,0.2751054144775006,0.16265245875219078,0.0016733789333036135
PPP,euftf,FR,0.15981703684652454,-0.6322974030095383,0.012674789315486101
PPP,euftf,GB,0.16045073532399837,-0.3706360421540619,0.004375619760646183
PPP,euftf,GR,0.22653810549878692,-1.2234227111900304,0.07306412169302584
PPP,euftf,HR,0.09766946398912707,-0.069277575101458,8.658192848878515e-05
PPP,euftf,HU,0.09297334787235179,-1.6886645673087968,0.04871626143002377
PPP,euftf,IE,0.27567479894809127,0.22020436638313207,0.0030758423551785446
PPP,euftf,IL,0.9999999999999987,1.3322676295501878e-08,2.9582283945787902e-05
PPP,euftf,IS,0.25100320976192697,0.6223303021579447,0.021631665770077534
PPP,euftf,IT,0.20850294550250442,-1.702290085354982,0.1272268517411648
PPP,euftf,LT,0.12026597544464784,1.6814919151925207,0.06442133280999748
PPP,euftf,LV,0.084860088610926,-1.0999822746216814,0.018699763241711298
PPP,euftf,ME,0.11466054924906124,0.9920306537052187,0.021242378098269076
PPP,euftf,NL,0.1252774112629432,0.3493988044738416,0.0029140299265507886
PPP,euftf,NO,0.3027717117578229,-0.20243365166278282,0.002965886077172654
PPP,euftf,PL,0.10039088513025493,0.5194852660529505,0.005019213328261227
PPP,euftf,PT,0.2023666487815379,1.268263623208568,0.06801480492007551
PPP,euftf,RS,0.1346957007011065,-1.3684353008749586,0.04858275734754539
PPP,euftf,SE,0.26059819759136665,-0.5908283404534141,0.020505118833568276
PPP,euftf,SI,0.14016670840846773,0.6766253880969306,0.012438727290688489
PPP,euftf,SK,0.09144255243758155,-1.6418942750816614,0.045220470230369396
PPP,euftf,UA,0.4539962735343936,1.2118191020792772,0.2035077811033894
PPP,freehms,AT,0.12672203333231302,0.8882059723619748,0.01907988522174459
PPP,freehms,BE,0.1283390546585923,-0.3781370490885646,0.0035087987460015006
PPP,freehms,BG,0.08435921934831557,0.7441251133461735,0.008502528537300599
PPP,freehms,CH,0.14211837605166944,0.7709365271943704,0.016410010804067943
PPP,freehms,CY,0.20746825893906728,2.3022550844407697,0.23125473229464324
PPP,freehms,DE,0.12878256482929862,-0.22863113855915657,0.0012878047419591695
PPP,freehms,EE,0.10189881356144603,-1.41796993677628,0.03802127298564177
PPP,freehms,ES,0.20108391814837653,-2.060496624349846,0.17810197681237044
PPP,freehms,FI,0.2751054144775006,0.4462981916709685,0.012598628968094303
PPP,freehms,FR,0.15981703684652454,-1.012907692132094,0.03252652678741558
PPP,freehms,GB,0.16045073532399837,-0.465834522515724,0.00691206186888225
PPP,freehms,GR,0.22653810549878692,0.17185655644837555,0.001441727897615108
PPP,freehms,HR,0.09766946398912707,-0.367863200453183,0.0024412631132602765
PPP,freehms,HU,0.09297334787235179,0.06985909956811878,8.337447994170256e-05
PPP,freehms,IE,0.27567479894809127,0.8810834704817258,0.049243206896625105
PPP,freehms,IL,0.9999999999999987,2.708944180085382e-08,0.00012230630951364088
PPP,freehms,IS,0.25100320976192697,-0.5189828625193739,0.01504368054209474
PPP,freehms,IT,0.20850294550250442,0.39281583016987026,0.0067746927498337954
PPP,freehms,LT,0.12026597544464784,1.4902715708832934,0.050602383314314936
PPP,freehms,LV,0.084860088610926,-0.8983859191218888,0.012473565357130564
PPP,freehms,ME,0.11466054924906124,1.9959412823112888,0.08599010361430624
PPP,freehms,NL,0.1252774112629432,-0.39799103193747815,0.0037809222826249746
PPP,freehms,NO,0.3027717117578229,0.4678163415793529,0.01583944000658236
PPP,freehms,PL,0.10039088513025493,-1.2826601806897495,0.030599364786772925
PPP,freehms,PT,0.2023666487815379,-0.793262441984647,0.02660836380066952
PPP,freehms,RS,0.1346957007011065,1.1073909369654447,0.03181526549218158
PPP,freehms,SE,0.26059819759136665,-0.3738378961184288,0.008209303277100156
PPP,freehms,SI,0.14016670840846773,-0.9270656244746212,0.023350722541860703
PPP,freehms,SK,0.09144255243758155,-0.2694522862684773,0.0012178910605159842
PPP,freehms,UA,0.4539962735343936,-0.2690598445893867,0.010032362241851093
PPP,gincdif,AT,0.12672203333231302,-1.4870048154831528,0.05347775035308822
PPP,gincdif,BE,0.1283390546585923,0.16735612432122923,0.0006872950518853296
PPP,gincdif,BG,0.08435921934831557,-2.3745094961651274,0.08657729173762378
PPP,gincdif,CH,0.14211837605166944,0.36959067449786404,0.0037714958123073877
PPP,gincdif,CY,0.20746825893906728,0.17264593695949487,0.0013004584216680826
PPP,gincdif,DE,0.12878256482929862,0.5302889047905253,0.006927943588182683
PPP,gincdif,EE,0.10189881356144603,1.866173870297818,0.06585622240512823
PPP,gincdif,ES,0.20108391814837653,1.8266275404111671,0.1399667658704485
PPP,gincdif,FI,0.2751054144775006,0.19726773946363516,0.0024614168404689285
PPP,gincdif,FR,0.15981703684652454,-0.11351450539081176,0.00040850810283840026
PPP,gincdif,GB,0.16045073532399837,0.23768298125557,0.0017994527529164822
PPP,gincdif,GR,0.22653810549878692,-0.8727871387418225,0.037184998404770256
PPP,gincdif,HR,0.09766946398912707,-0.7174034256272057,0.009284719577731068
PPP,gincdif,HU,0.09297334787235179,-1.1401098640232767,0.022206523668116616
PPP,gincdif,IE,0.27567479894809127,-0.6758595620176161,0.028975113482851655
PPP,gincdif,IL,0.9999999999999987,-1.3322676295501878e-09,2.9582283945787905e-07
PPP,gincdif,IS,0.25100320976192697,-0.6358843520118067,0.02258418090683138
PPP,gincdif,IT,0.20850294550250442,-0.43907003286292284,0.008464069777962789
PPP,gincdif,LT,0.12026597544464784,0.1547997008369279,0.0005459845742477235
PPP,gincdif,LV,0.084860088610926,-0.4707347028675756,0.003424657672565184
PPP,gincdif,ME,0.11466054924906124,1.1269282062900623,0.02741229828251068
PPP,gincdif,NL,0.1252774112629432,0.9168864522661355,0.020066992564814822
PPP,gincdif,NO,0.3027717117578229,0.038533239525436226,0.00010746327970659644
PPP,gincdif,PL,0.10039088513025493,2.270022754618352,0.09584061834308834
PPP,gincdif,PT,0.2023666487815379,-0.7033498439311131,0.0209183379733163
PPP,gincdif,RS,0.1346957007011065,-0.3705501898514903,0.0035622771257364997
PPP,gincdif,SE,0.26059819759136665,0.4072557649591442,0.009742583436038591
PPP,gincdif,SI,0.14016670840846773,-0.2561967355927829,0.001783308795042677
PPP,gincdif,SK,0.09144255243758155,-0.3463834948967941,0.002012607452595314
PPP,gincdif,UA,0.4539962735343936,0.3721961099997269,0.019197695130444763
PPP,happy,AT,0.12672203333231302,0.15200023508504273,0.0005587749121063643
PPP,happy,BE,0.1283390546585923,0.004613913086123215,5.223947651559768e-07
PPP,happy,BG,0.08435921934831557,-2.3441672273038665,0.08437880195315955
PPP,happy,CH,0.14211837605166944,0.7251395881119723,0.014518269430007936
PPP,happy,CY,0.20746825893906728,-0.8590332384842334,0.03219613084665439
PPP,happy,DE,0.12878256482929862,0.2516938235006993,0.0015607177806509407
PPP,happy,EE,0.10189881356144603,0.455863372451244,0.0039297236001532305
PPP,happy,ES,0.20108391814837653,2.259667905557899,0.21419738264261032
PPP,happy,FI,0.2751054144775006,1.3074045099031306,0.1081167517296816
PPP,happy,FR,0.15981703684652454,-0.18855726986829388,0.0011271572679206786
PPP,happy,GB,0.16045073532399837,0.13289581172337162,0.000562557428795896
PPP,happy,GR,0.22653810549878692,-0.421965749654425,0.008691715331866827
PPP,happy,HR,0.09766946398912707,1.054069654310064,0.020043821218685053
PPP,happy,HU,0.09297334787235179,0.04873714990057393,4.057956878528649e-05
PPP,happy,IE,0.27567479894809127,-1.8127459733788072,0.2084424257902867
PPP,happy,IL,0.9999999999999987,-4.440892098500626e-09,3.286920438420878e-06
PPP,happy,IS,0.25100320976192697,-0.28156171280295966,0.004427874112610442
PPP,happy,IT,0.20850294550250442,-1.26735637509903,0.07051948771924095
PPP,happy,LT,0.12026597544464784,0.4776574205507379,0.005198441926599987
PPP,happy,LV,0.084860088610926,-0.5578428428857855,0.004809373046376721
PPP,happy,ME,0.11466054924906124,-0.8631790156553665,0.016082542151730127
PPP,happy,NL,0.1252774112629432,0.5783676651287495,0.007984710744364116
PPP,happy,NO,0.3027717117578229,-0.7894457554313816,0.0451059292837051
PPP,happy,PL,0.10039088513025493,1.0358657069704453,0.019957038598803593
PPP,happy,PT,0.2023666487815379,0.27279246968939774,0.0031466550767908124
PPP,happy,RS,0.1346957007011065,1.4228605987933358,0.05252406480053031
PPP,happy,SE,0.26059819759136665,-0.24453122428144897,0.0035124350057256217
PPP,happy,SI,0.14016670840846773,1.1776860560017215,0.03768238946482239
PPP,happy,SK,0.09144255243758155,-1.0931584967776364,0.020045226433802056
PPP,happy,UA,0.4539962735343936,-0.9404097898545548,0.12255744940860915
PPP,health,AT,0.12672203333231302,-0.8642146143273087,0.018063071125986915
PPP,health,BE,0.1283390546585923,0.16680712234614603,0.0006827931856526555
PPP,health,BG,0.08435921934831557,-1.4958577373961248,0.034358702828251736
PPP,health,CH,0.14211837605166944,-0.8562871672554148,0.02024466020158584
PPP,health,CY,0.20746825893906728,-0.45282755923551127,0.008946423398837453
PPP,health,DE,0.12878256482929862,1.35396140140935,0.04516394076616451
PPP,health,EE,0.10189881356144603,0.7965424974124912,0.011998045641284294
PPP,health,ES,0.20108391814837653,0.8882092823352532,0.033094478365837524
PPP,health,FI,0.2751054144775006,0.4864319204503097,0.014966393664340438
PPP,health,FR,0.15981703684652454,0.3597298030404513,0.004102520810783803
PPP,health,GB,0.16045073532399837,0.09798897231763005,0.00030584309621754
PPP,health,GR,0.22653810549878692,-2.82456852606902,0.3894532409738945
PPP,health,HR,0.09766946398912707,-0.41030252661566374,0.003037038391416516
PPP,health,HU,0.09297334787235179,-0.5179065705122605,0.004582368515674634
PPP,health,IE,0.27567479894809127,-0.7426440309634365,0.03498433394750349
PPP,health,IL,0.9999999999999987,6.217248937900877e-09,6.442364059304921e-06
PPP,health,IS,0.25100320976192697,-0.2234675072226735,0.00278918189290976
PPP,health,IT,0.20850294550250442,0.8030401888102948,0.028313020415487354
PPP,health,LT,0.12026597544464784,0.7903417084448954,0.014232131292354773
PPP,health,LV,0.084860088610926,1.991116928037488,0.06127146486623193
PPP,health,ME,0.11466054924906124,-1.7012374464619986,0.06247162712832884
PPP,health,NL,0.1252774112629432,0.420980087058861,0.004230330373096088
PPP,health,NO,0.3027717117578229,0.2634130051039559,0.005021846948257258
PPP,health,PL,0.10039088513025493,0.0020819942229024493,8.062100842453659e-08
PPP,health,PT,0.2023666487815379,1.5439501014145147,0.10079776565695092
PPP,health,RS,0.1346957007011065,-0.26762671959093876,0.0018582004612952626
PPP,health,SE,0.26059819759136665,-0.5125140947585358,0.015429479628054582
PPP,health,SI,0.14016670840846773,-0.05878009719352378,9.387284228626597e-05
PPP,health,SK,0.09144255243758155,-0.0685106036407455,7.873363183085185e-05
PPP,health,UA,0.4539962735343936,1.1922312037112555,0.19698193505348416
PPP,hincfel,AT,0.12672203333231302,0.2261843780528026,0.0012372959512309686
PPP,hincfel,BE,0.1283390546585923,0.5065024527123586,0.006295396716012133
PPP,hincfel,BG,0.08435921934831557,1.6906186038515045,0.043888168964645036
PPP,hincfel,CH,0.14211837605166944,-0.07771947105827216,0.00016677513202298039
PPP,hincfel,CY,0.20746825893906728,0.15005577788519517,0.0009824018967289985
PPP,hincfel,DE,0.12878256482929862,-0.5826484194629293,0.008363583691838863
PPP,hincfel,EE,0.10189881356144603,-0.4262124431326081,0.0034351432799536725
PPP,hincfel,ES,0.20108391814837653,-1.1270431168387596,0.053285124779648356
PPP,hincfel,FI,0.2751054144775006,0.5960511317185191,0.022471914073795753
PPP,hincfel,FR,0.15981703684652454,-0.562680325995932,0.010037404210899008
PPP,hincfel,GB,0.16045073532399837,-0.3934345223437866,0.004930480046722281
PPP,hincfel,GR,0.22653810549878692,0.898110018726776,0.03937405771701869
PPP,hincfel,HR,0.09766946398912707,-0.8656515115095111,0.013518486840304805
PPP,hincfel,HU,0.09297334787235179,0.4649297603565439,0.0036928516689635747
PPP,hincfel,IE,0.27567479894809127,2.272640237682154,0.3276224124342453
PPP,hincfel,IL,0.9999999999999987,1.532107773982716e-08,3.9122570518304504e-05
PPP,hincfel,IS,0.25100320976192697,0.14455383445280115,0.0011670979354750414
PPP,hincfel,IT,0.20850294550250442,-0.5140012130298534,0.011599517622826162
PPP,hincfel,LT,0.12026597544464784,-0.2847241859230834,0.0018470934082473823
PPP,hincfel,LV,0.084860088610926,1.3863843180459923,0.02970516771105402
PPP,hincfel,ME,0.11466054924906124,1.0004478124542653,0.02160438104450979
PPP,hincfel,NL,0.1252774112629432,-1.2043188314450333,0.034620563541359874
PPP,hincfel,NO,0.3027717117578229,0.692212307090581,0.03467908894818527
PPP,hincfel,PL,0.10039088513025493,-0.4353304493119703,0.0035247415336132223
PPP,hincfel,PT,0.2023666487815379,0.6059969318762323,0.015528347288591636
PPP,hincfel,RS,0.1346957007011065,-2.0001698353848294,0.1037928336329908
PPP,hincfel,SE,0.26059819759136665,-1.4078450809557557,0.11642584209496443
PPP,hincfel,SI,0.14016670840846773,-1.865084591653996,0.09450971125989001
PPP,hincfel,SK,0.09144255243758155,0.3563684983857899,0.00213031247762391
PPP,hincfel,UA,0.4539962735343936,1.1210680812847615,0.17416841766528757
PPP,hmsacld,AT,0.12672203333231302,0.6516197326005086,0.010269205252579645
PPP,hmsacld,BE,0.1283390546585923,-0.48352294104195065,0.005737123069528001
PPP,hmsacld,BG,0.08435921934831557,0.22962654654487485,0.0008096556734903732
PPP,hmsacld,CH,0.14211837605166944,1.247709903630821,0.04298321194278766
PPP,hmsacld,CY,0.20746825893906728,1.9164946304777992,0.16025034043476027
PPP,hmsacld,DE,0.12878256482929862,-0.4000505191387452,0.003942838044162625
PPP,hmsacld,EE,0.10189881356144603,-1.1604405188222047,0.02546468897114008
PPP,hmsacld,ES,0.20108391814837653,-3.269645455986855,0.4484626202945424
PPP,hmsacld,FI,0.2751054144775006,0.6415764519377529,0.026035736210785428
PPP,hmsacld,FR,0.15981703684652454,0.0645845833435536,0.0001322378188274687
PPP,hmsacld,GB,0.16045073532399837,-0.5604930058177143,0.01000655693879134
PPP,hmsacld,GR,0.22653810549878692,2.1189264941551698,0.21917089131648662
PPP,hmsacld,HR,0.09766946398912707,0.04301351302418448,3.337734033965873e-05
PPP,hmsacld,HU,0.09297334787235179,-0.6198699192097474,0.006564298082053253
PPP,hmsacld,IE,0.27567479894809127,0.06749764784358767,0.00028899444713628095
PPP,hmsacld,IL,0.9999999999999987,4.3076653355456074e-08,0.00030926634405102046
PPP,hmsacld,IS,0.25100320976192697,-0.5978225586515644,0.01996147670048198
PPP,hmsacld,IT,0.20850294550250442,0.5504129608424324,0.01330114246165937
PPP,hmsacld,LT,0.12026597544464784,0.8679784024054229,0.017165560011555853
PPP,hmsacld,LV,0.084860088610926,0.24228071340937923,0.0009071987053480875
PPP,hmsacld,ME,0.11466054924906124,-0.12745438106883292,0.0003506408313000352
PPP,hmsacld,NL,0.1252774112629432,-0.5804074167662168,0.008041130034343766
PPP,hmsacld,NO,0.3027717117578229,0.22690960030916424,0.0037264456227015983
PPP,hmsacld,PL,0.10039088513025493,0.31624924203303295,0.001860150882040319
PPP,hmsacld,PT,0.2023666487815379,-1.2729476737457484,0.06851812787094727
PPP,hmsacld,RS,0.1346957007011065,0.9392856883112577,0.02288911663827824
PPP,hmsacld,SE,0.26059819759136665,-0.2539058430618159,0.003786910515635752
PPP,hmsacld,SI,0.14016670840846773,-0.8681369000091809,0.0204765035218329
PPP,hmsacld,SK,0.09144255243758155,0.5569196151794007,0.005202711279178697
PPP,hmsacld,UA,0.4539962735343936,-0.5359298286016858,0.03980350255840731
PPP,hmsfmlsh,AT,0.12672203333231302,-0.7850303613186158,0.01490463299988856
PPP,hmsfmlsh,BE,0.1283390546585923,0.1481111764649741,0.0005383139828585446
PPP,hmsfmlsh,BG,0.08435921934831557,-1.1019913878352896,0.01864715478390122
PPP,hmsfmlsh,CH,0.14211837605166944,-0.6296457477642617,0.010946219942442426
PPP,hmsfmlsh,CY,0.20746825893906728,-2.33160023822072,0.2371875718971857
